,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,ps_score,factual,y1_hat,y0_hat,predicted_ITE
0,-0.9906433820724487,0.1018349900841713,0.0,0.0,0.0,0.0,-0.6589444279670715,-0.5032041668891907,-0.906699538230896,-0.8166232109069824,-0.022502290084958076,-0.5005705952644348,-0.4331287145614624,0.0,0.0,-0.584325909614563,0.0,0.07512003183364868,1.0,1,1,0
1,0.23253081738948822,-1.2610565423965454,1.0,0.0,1.0,1.0,-0.15515346825122833,0.18055620789527893,0.07122109830379486,-0.07369741797447205,-1.2010974884033203,-0.3208411633968353,-0.13153424859046936,0.0,0.0,-0.44416552782058716,0.0,0.03235854208469391,1.0,1,1,0
2,-0.6142820715904236,-0.23888790607452393,0.0,0.0,0.0,1.0,-1.1474106311798096,-0.9505799412727356,-0.6533111929893494,-0.6569126844406128,-0.361348420381546,-0.5580568313598633,-0.5128750801086426,1.0,0.0,-0.9799811244010925,0.0,0.4406876564025879,1.0,1,1,0
3,-0.6142820715904236,-0.23888790607452393,1.0,0.0,1.0,1.0,-1.1474106311798096,-1.0104345083236694,-0.6533111929893494,-0.6569126844406128,-0.361348420381546,-0.5580568313598633,-0.5164899826049805,1.0,0.0,-0.9799811244010925,0.0,0.4551027715206146,1.0,1,0,1
4,-1.367004632949829,-0.5796108245849609,1.0,0.0,1.0,1.0,-1.0906835794448853,-0.9698395133018494,-1.117856502532959,-0.9276459217071533,-0.6707296967506409,-0.5572815537452698,-0.5142198801040649,0.0,0.0,-0.9416905641555786,0.0,0.2804141044616699,1.0,1,1,0
5,-1.2729144096374512,-1.2610565423965454,0.0,0.0,0.0,1.0,-0.8510118722915649,-0.8650696277618408,-1.0690264701843262,-0.9039705991744995,-1.2010974884033203,-0.5368903875350952,-0.5048224329948425,0.0,0.0,-0.8199267983436584,0.0,0.24329344928264618,1.0,1,1,0
6,-0.5201917886734009,0.1018349900841713,1.0,0.0,0.0,0.0,-1.0049669742584229,-0.800896167755127,-0.5833654999732971,-0.6083402633666992,-0.022502290084958076,-0.5531682968139648,-0.4965471923351288,0.0,0.0,-0.8646024465560913,0.0,0.3455839455127716,0.0,1,1,0
7,-0.14383047819137573,0.1018349900841713,0.0,0.0,0.0,0.0,-1.1474106311798096,-0.9229331612586975,-0.27718788385391235,-0.37532153725624084,-0.022502290084958076,-0.5580568313598633,-0.5106432437896729,1.0,0.0,-0.9799811244010925,0.0,0.06978046894073486,1.0,1,1,0
8,-0.6142820715904236,0.1018349900841713,1.0,0.0,0.0,0.0,-1.0714489221572876,-1.0322635173797607,-0.6533111929893494,-0.6569126844406128,-0.022502290084958076,-0.5566666126251221,-0.5173940062522888,0.0,0.0,-0.9184525609016418,0.0,0.43938472867012024,1.0,1,1,0
9,-0.7083724141120911,0.4425578713417053,1.0,0.0,0.0,0.0,-0.25408536195755005,-0.8884950876235962,-0.7206174731254578,-0.701888918876648,0.3458087146282196,-0.36578568816185,-0.5073663592338562,0.0,0.0,-0.19609299302101135,0.0,0.40252482891082764,0.0,1,1,0
10,-1.1788240671157837,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-1.0175570249557495,-0.877667248249054,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.42856594920158386,0.0,1,0,1
11,-0.8965530395507812,0.1018349900841713,1.0,0.0,1.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.8473116755485535,-0.7816058397293091,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.19043613970279694,1.0,1,0,1
12,-1.0847337245941162,0.1018349900841713,0.0,0.0,0.0,0.0,-0.8821593523025513,-1.086476445198059,-0.9634479880332947,-0.8485975861549377,-0.022502290084958076,-0.5411052703857422,-0.5186813473701477,0.0,0.0,-0.7651289105415344,0.0,0.2312280833721161,1.0,1,1,0
13,0.5148018002510071,-0.23888790607452393,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,0.36024218797683716,0.20286820828914642,-0.361348420381546,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.45341312885284424,0.0,1,1,0
14,0.7029824256896973,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,0.5661202073097229,0.41329506039619446,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.5415988564491272,1.0,1,1,0
15,0.4207114577293396,-0.23888790607452393,1.0,0.0,1.0,1.0,-1.1474106311798096,-1.1104674339294434,0.26126235723495483,0.1056080311536789,-0.361348420381546,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.3725050985813141,1.0,1,0,1
16,-0.14383047819137573,-0.9203336834907532,1.0,0.0,0.0,1.0,-0.3730153739452362,-0.7141833305358887,-0.27718788385391235,-0.37532153725624084,-0.9506460428237915,-0.41357266902923584,-0.48232531547546387,0.0,0.0,-0.5095388889312744,0.0,0.19948022067546844,1.0,1,1,0
17,-0.14383047819137573,-2.623948097229004,1.0,0.0,0.0,1.0,-0.5319434404373169,-0.8215256929397583,-0.27718788385391235,-0.37532153725624084,-1.908254623413086,-0.4667917490005493,-0.4994161128997803,0.0,0.0,-0.8138059973716736,0.0,0.08766712248325348,1.0,1,1,0
18,-0.7083724141120911,-0.9203336834907532,1.0,0.0,0.0,1.0,-1.0448511838912964,-1.0001177787780762,-0.7206174731254578,-0.701888918876648,-0.9506460428237915,-0.555522620677948,-0.5159856081008911,0.0,0.0,-0.9176766276359558,0.0,0.33513355255126953,1.0,1,1,0
19,-1.367004632949829,-0.5796108245849609,1.0,0.0,0.0,1.0,-0.9925312399864197,-0.9823232293128967,-1.117856502532959,-0.9276459217071533,-0.6707296967506409,-0.5522774457931519,-0.514999508857727,0.0,0.0,-0.8754381537437439,0.0,0.36288028955459595,1.0,1,1,0
20,-1.4610949754714966,-0.9203336834907532,1.0,0.0,0.0,1.0,-1.120306134223938,-1.08352792263031,-1.164047122001648,-0.9488315582275391,-0.9506460428237915,-0.5578798651695251,-0.5186464190483093,0.0,0.0,-0.9635152816772461,0.0,0.3384462296962738,1.0,1,1,0
21,-1.4610949754714966,-1.2610565423965454,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-1.164047122001648,-0.9488315582275391,-1.2010974884033203,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.2792167365550995,0.0,0,1,-1
22,-0.9906433820724487,-0.9203336834907532,1.0,0.0,0.0,1.0,-0.988956868648529,-0.8349001407623291,-0.906699538230896,-0.8166232109069824,-0.9506460428237915,-0.5520076155662537,-0.5011703968048096,0.0,0.0,-0.8837210536003113,0.0,0.30914998054504395,1.0,1,1,0
23,-1.0847337245941162,-1.2610565423965454,1.0,0.0,0.0,1.0,-1.075927734375,-0.8450329303741455,-0.9634479880332947,-0.8485975861549377,-1.2010974884033203,-0.5568257570266724,-0.5024441480636597,0.0,0.0,-0.9413806200027466,0.0,0.28257912397384644,1.0,1,1,0
24,-0.3320111334323883,-0.5796108245849609,1.0,0.0,1.0,1.0,-0.8086776733398438,-0.7568851113319397,-0.4355556070804596,-0.49985331296920776,-0.6707296967506409,-0.5304122567176819,-0.48976555466651917,0.0,0.0,-0.7513377666473389,0.0,0.130440354347229,1.0,1,1,0
25,0.9852533936500549,-0.9203336834907532,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,0.8947332501411438,0.7707763910293579,-0.9506460428237915,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.432046115398407,0.0,1,1,0
26,-1.367004632949829,-0.5796108245849609,0.0,1.0,0.0,1.0,-0.2284317910671234,-0.20371975004673004,-1.117856502532959,-0.9276459217071533,-0.6707296967506409,-0.3545842468738556,-0.3277723491191864,0.0,0.0,-0.35967421531677246,0.0,0.5052435994148254,0.0,1,1,0
27,-0.9906433820724487,-0.23888790607452393,0.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-0.906699538230896,-0.8166232109069824,-0.361348420381546,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.328275591135025,1.0,1,1,0
28,-0.5201917886734009,-0.9203336834907532,1.0,0.0,1.0,1.0,-1.1474106311798096,-1.0433567762374878,-0.5833654999732971,-0.6083402633666992,-0.9506460428237915,-0.5580568313598633,-0.5177685618400574,1.0,0.0,-0.9799811244010925,0.0,0.4126617908477783,1.0,1,0,1
29,-0.23792079091072083,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.3576914668083191,-0.4396621882915497,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.49457868933677673,1.0,1,1,0
30,-0.4261014461517334,1.1240036487579346,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.5107802748680115,-0.556033194065094,1.1708253622055054,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.34295353293418884,1.0,1,1,0
31,-0.5201917886734009,0.4425578713417053,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.5833654999732971,-0.6083402633666992,0.3458087146282196,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.46957120299339294,1.0,1,1,0
32,-0.7083724141120911,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.7206174731254578,-0.701888918876648,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.4605106711387634,1.0,1,0,1
33,-0.7083724141120911,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.7206174731254578,-0.701888918876648,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.4605106711387634,1.0,1,0,1
34,-1.0847337245941162,0.4425578713417053,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.9634479880332947,-0.8485975861549377,0.3458087146282196,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.4177369773387909,1.0,1,0,1
35,-1.0847337245941162,0.1018349900841713,1.0,0.0,0.0,0.0,-1.1474106311798096,-1.1104674339294434,-0.9634479880332947,-0.8485975861549377,-0.022502290084958076,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.4377160370349884,1.0,1,0,1
36,-0.7083724141120911,-1.2610565423965454,1.0,0.0,0.0,1.0,1.5573405027389526,1.5778255462646484,-0.7206174731254578,-0.701888918876648,-1.2010974884033203,1.2045260667800903,1.1604171991348267,0.0,0.0,0.4805755615234375,0.0,0.03592358157038689,1.0,1,1,0
37,-1.1788240671157837,-0.9203336834907532,1.0,0.0,0.0,1.0,-0.7077910900115967,-1.1104674339294434,-1.0175570249557495,-0.877667248249054,-0.9506460428237915,-0.5114929676055908,-0.5188150405883789,0.0,1.0,-0.7129138708114624,0.0,0.20882315933704376,1.0,1,1,0
38,-0.5201917886734009,-0.5796108245849609,1.0,0.0,0.0,1.0,-1.0750694274902344,-0.8555057048797607,-0.5833654999732971,-0.6083402633666992,-0.6707296967506409,-0.5567960143089294,-0.5037105083465576,0.0,0.0,-0.9311511516571045,0.0,0.353195458650589,0.0,1,1,0
39,-1.4610949754714966,-0.5796108245849609,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-1.164047122001648,-0.9488315582275391,-0.6707296967506409,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.3001726567745209,0.0,1,1,0
40,-0.23792079091072083,-0.23888790607452393,1.0,0.0,0.0,1.0,-1.0091779232025146,-0.9730758666992188,-0.3576914668083191,-0.4396621882915497,-0.361348420381546,-0.5534530282020569,-0.514428973197937,0.0,0.0,-0.8773439526557922,0.0,0.37428849935531616,0.0,1,1,0
41,-1.367004632949829,-0.5796108245849609,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.0530909299850464,-1.117856502532959,-0.9276459217071533,-0.6707296967506409,-0.5580568313598633,-0.5180501341819763,1.0,0.0,-0.9799811244010925,0.0,0.40074074268341064,1.0,1,1,0
42,-0.7083724141120911,-0.5796108245849609,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-0.7206174731254578,-0.701888918876648,-0.6707296967506409,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.3690739572048187,0.0,1,1,0
43,-0.8965530395507812,-0.23888790607452393,1.0,0.0,0.0,1.0,-0.9772292375564575,-0.9695689678192139,-0.8473116755485535,-0.7816058397293091,-0.361348420381546,-0.5510790348052979,-0.5142021775245667,0.0,0.0,-0.8536221981048584,0.0,0.3703151345252991,1.0,1,1,0
44,-1.367004632949829,-0.23888790607452393,1.0,0.0,0.0,1.0,-1.0853946208953857,-1.095057725906372,-1.117856502532959,-0.9276459217071533,-0.361348420381546,-0.5571302175521851,-0.5187599062919617,0.0,0.0,-0.9339344501495361,0.0,0.37890976667404175,1.0,1,1,0
45,-1.4610949754714966,-0.5796108245849609,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-1.164047122001648,-0.9488315582275391,-0.6707296967506409,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.3001726567745209,0.0,1,1,0
46,-1.2729144096374512,-0.23888790607452393,1.0,0.0,0.0,1.0,-0.9954872131347656,-0.9720013737678528,-1.0690264701843262,-0.9039705991744995,-0.361348420381546,-0.5524959564208984,-0.5143600702285767,0.0,0.0,-0.8671786785125732,0.0,0.3768377900123596,1.0,1,1,0
47,-1.0847337245941162,-0.23888790607452393,1.0,0.0,0.0,1.0,-0.9394428133964539,-0.9554407000541687,-0.9634479880332947,-0.8485975861549377,-0.361348420381546,-0.5476363897323608,-0.5132307410240173,0.0,0.0,-0.8255659937858582,0.0,0.36595410108566284,0.0,1,1,0
48,-0.7083724141120911,-1.2610565423965454,1.0,0.0,0.0,1.0,-1.1474106311798096,-1.1104674339294434,-0.7206174731254578,-0.701888918876648,-1.2010974884033203,-0.5580568313598633,-0.5188150405883789,1.0,1.0,-0.9799811244010925,0.0,0.35391175746917725,0.0,1,1,0
